visitor_id,variant,converted,time_on_page_sec,bounce
522,B,1,61.5,0
738,B,1,97.2,1
741,B,0,77.3,0
661,B,0,59.1,1
412,A,1,58.6,1
679,B,0,61.3,0
627,B,0,55.2,1
514,B,0,41.7,0
860,B,0,34.7,0
137,A,0,31.7,0
812,B,1,5.0,0
77,A,0,31.0,0
637,B,0,55.0,0
974,B,0,75.0,1
939,B,0,27.8,0
900,B,0,66.3,0
281,A,0,39.9,0
884,B,1,65.4,1
762,B,0,78.5,0
320,A,0,57.1,0
550,B,0,40.6,1
175,A,0,50.8,1
372,A,0,48.7,1
528,B,1,66.4,0
211,A,0,39.6,1
236,A,0,54.4,0
102,A,0,23.4,0
987,B,0,26.8,0
903,B,0,70.6,1
948,B,1,76.0,0
347,A,0,53.2,1
140,A,1,8.9,1
622,B,0,60.2,1
500,A,1,81.9,0
371,A,0,54.9,1
199,A,0,48.6,0
688,B,0,42.9,1
585,B,0,41.6,0
902,B,0,59.0,1
60,A,0,58.4,1
329,A,0,44.2,0
97,A,0,12.9,0
313,A,0,63.5,0
975,B,0,54.2,0
300,A,0,59.3,1
278,A,0,34.1,1
925,B,0,49.9,1
602,B,0,78.3,0
440,A,0,74.1,1
838,B,0,42.6,1
571,B,0,57.1,0
880,B,0,23.1,1
262,A,1,43.9,1
579,B,0,82.9,0
24,A,0,55.3,1
31,A,0,76.0,0
618,B,1,61.2,1
11,A,0,10.7,0
222,A,0,20.1,1
821,B,0,40.6,0
297,A,0,34.5,0
55,A,0,52.7,0
543,B,1,76.0,1
210,A,0,34.8,0
605,B,0,56.6,1
693,B,0,35.7,1
663,B,0,57.1,0
867,B,0,101.6,1
71,A,0,42.9,0
544,B,0,86.4,1
108,A,0,27.8,1
494,A,0,68.8,1
591,B,0,5.0,1
742,B,0,54.7,0
293,A,0,63.7,1
290,A,0,29.4,0
653,B,0,97.5,0
40,A,0,72.4,0
590,B,0,84.0,1
308,A,0,57.3,0
680,B,0,57.4,1
67,A,0,25.3,1
276,A,0,34.1,0
68,A,0,55.1,1
319,A,0,13.9,1
549,B,0,59.1,0
999,B,0,90.2,1
715,B,1,90.8,0
754,B,0,73.0,1
328,A,0,53.0,0
383,A,0,32.5,1
452,A,0,25.0,1
523,B,0,42.1,0
219,A,0,53.3,0
788,B,0,61.4,0
437,A,0,91.0,1
765,B,0,107.6,1
89,A,0,77.9,1
64,A,0,23.8,1
827,B,0,78.0,0
717,B,0,49.6,0
352,A,0,64.7,0
937,B,0,76.8,0
257,A,1,39.8,1
636,B,1,45.5,1
645,B,0,22.3,0
555,B,1,50.2,1
960,B,0,57.8,1
169,A,0,51.8,1
918,B,0,88.5,0
529,B,1,68.2,1
824,B,0,81.0,1
986,B,0,94.8,1
817,B,0,86.7,1
87,A,0,14.7,0
433,A,0,46.6,1
185,A,0,45.4,0
979,B,1,34.7,0
535,B,0,64.8,0
295,A,0,59.4,1
893,B,0,47.5,1
426,A,0,36.2,1
714,B,0,79.2,1
261,A,0,5.0,0
238,A,0,71.9,1
560,B,0,52.4,1
584,B,1,87.6,0
446,A,1,26.6,0
868,B,0,89.3,0
801,B,0,60.8,0
600,B,0,90.9,0
850,B,0,82.6,1
266,A,0,67.5,0
996,B,1,48.4,0
530,B,0,56.3,0
56,A,1,44.3,1
121,A,0,33.2,1
216,A,0,26.6,0
26,A,0,22.5,1
73,A,0,33.9,1
45,A,0,21.3,1
248,A,1,36.5,1
722,B,1,97.5,1
282,A,0,75.1,0
894,B,0,55.3,0
915,B,0,48.4,0
811,B,1,75.1,1
245,A,0,11.2,0
823,B,0,48.2,0
322,A,0,80.1,1
644,B,0,28.7,1
159,A,0,5.0,1
978,B,0,96.1,0
430,A,0,15.3,0
942,B,0,42.2,0
463,A,0,32.2,1
310,A,0,38.8,1
698,B,0,56.5,1
61,A,0,52.3,1
885,B,0,43.9,1
596,B,0,92.2,1
768,B,1,55.7,0
650,B,0,81.7,1
651,B,0,51.4,1
866,B,0,66.0,0
669,B,0,59.8,0
299,A,0,20.6,0
690,B,0,71.4,0
315,A,0,34.5,1
311,A,0,51.5,1
362,A,0,29.9,1
480,A,0,37.2,0
111,A,0,24.3,0
990,B,0,25.8,0
487,A,0,17.4,0
364,A,0,16.9,1
255,A,0,38.3,0
260,A,0,39.5,0
803,B,0,73.5,0
678,B,0,64.4,0
495,A,0,95.5,0
671,B,0,77.6,1
378,A,0,43.1,0
527,B,0,51.8,1
846,B,0,66.7,1
138,A,0,56.4,0
356,A,0,19.4,0
366,A,0,18.0,0
943,B,0,42.9,1
750,B,0,65.1,1
949,B,0,54.8,0
830,B,0,71.5,1
657,B,1,14.7,0
200,A,0,50.0,0
214,A,0,52.5,1
409,A,1,23.4,0
333,A,0,37.7,0
209,A,0,65.8,1
614,B,0,66.3,0
79,A,0,42.8,1
30,A,0,30.0,1
536,B,0,104.7,1
696,B,0,47.2,1
558,B,0,66.2,1
837,B,0,61.4,0
597,B,0,59.0,1
166,A,0,41.9,0
919,B,0,58.9,0
496,A,0,34.4,0
825,B,0,83.0,1
66,A,0,64.1,0
142,A,0,46.0,1
926,B,0,35.1,0
828,B,0,73.4,0
656,B,0,42.4,1
332,A,0,48.0,0
665,B,0,65.7,0
250,A,0,11.9,1
908,B,0,59.0,0
709,B,1,38.0,1
306,A,1,68.2,0
735,B,0,60.1,0
976,B,1,49.4,0
50,A,0,46.5,0
897,B,1,51.5,1
3,A,0,64.0,0
545,B,0,71.0,1
351,A,0,50.1,0
905,B,0,67.8,1
537,B,0,40.0,1
345,A,0,48.9,1
995,B,0,34.3,0
482,A,0,51.7,0
576,B,0,26.4,0
34,A,1,46.4,1
32,A,0,47.3,1
232,A,0,59.5,0
964,B,1,56.2,1
193,A,1,15.4,1
334,A,0,43.9,0
4,A,0,33.5,0
205,A,0,46.4,0
515,B,0,97.5,0
800,B,0,66.9,1
307,A,0,23.4,1
110,A,0,55.8,1
431,A,0,50.3,1
78,A,0,49.3,1
85,A,0,39.5,0
287,A,0,38.1,1
83,A,0,34.4,1
992,B,1,98.6,1
790,B,0,60.9,0
895,B,0,32.4,0
399,A,0,56.2,1
324,A,0,78.9,1
520,B,0,52.5,1
917,B,0,75.5,0
923,B,0,30.2,1
6,A,0,54.8,0
732,B,0,62.1,0
466,A,0,33.9,1
98,A,0,49.1,0
267,A,0,39.6,1
358,A,0,45.5,1
869,B,1,66.6,0
799,B,0,85.2,1
381,A,0,44.3,1
632,B,0,64.5,0
382,A,0,80.4,1
491,A,0,34.6,0
119,A,0,32.0,1
901,B,1,80.7,1
251,A,0,61.5,1
524,B,1,69.1,1
10,A,0,35.6,0
197,A,0,57.7,1
604,B,0,26.8,0
82,A,0,60.2,0
784,B,0,54.4,1
588,B,0,73.0,0
798,B,0,131.0,0
240,A,0,34.8,1
291,A,0,22.8,1
212,A,0,25.4,0
718,B,0,57.4,1
360,A,0,30.5,1
450,A,0,49.7,1
228,A,0,22.5,1
951,B,0,50.0,1
947,B,0,42.2,1
797,B,0,15.0,0
502,B,0,59.4,0
465,A,1,32.5,1
363,A,0,32.8,0
469,A,0,73.4,1
936,B,0,60.3,0
429,A,0,65.6,0
8,A,0,81.6,0
156,A,0,22.4,0
542,B,1,72.8,0
441,A,0,76.6,0
483,A,0,58.2,1
423,A,0,70.1,0
779,B,0,85.9,0
950,B,0,75.3,0
335,A,0,51.2,0
577,B,0,38.8,1
935,B,1,84.9,0
568,B,0,79.8,0
595,B,0,73.2,0
531,B,0,74.9,0
582,B,0,58.3,0
708,B,0,86.8,0
449,A,0,44.3,1
454,A,1,40.7,1
229,A,0,93.9,0
353,A,0,78.3,0
729,B,0,51.6,0
213,A,0,36.1,0
80,A,0,40.6,0
149,A,0,32.0,1
303,A,0,59.2,0
629,B,1,69.0,1
778,B,0,72.3,0
507,B,0,40.0,0
343,A,0,34.2,1
486,A,1,29.0,1
712,B,0,57.3,1
134,A,0,60.0,0
704,B,0,23.5,1
312,A,0,20.0,0
723,B,0,34.8,1
630,B,1,91.5,0
1,A,0,51.8,1
317,A,0,30.9,1
707,B,0,84.7,1
548,B,0,103.8,0
873,B,0,72.5,0
533,B,0,81.2,0
478,A,0,80.9,1
405,A,0,53.6,1
173,A,0,52.9,1
126,A,0,44.0,1
395,A,0,48.6,1
421,A,0,49.4,0
553,B,0,14.2,1
904,B,0,59.7,0
91,A,0,56.5,0
940,B,1,80.0,1
182,A,0,24.8,1
275,A,0,33.5,1
896,B,0,44.0,1
70,A,1,29.1,0
292,A,0,80.0,1
132,A,0,25.4,1
301,A,0,40.2,0
425,A,0,41.3,0
327,A,0,34.1,1
145,A,0,57.8,1
424,A,0,27.1,1
581,B,0,59.7,1
136,A,0,55.9,1
451,A,0,76.0,0
165,A,0,46.7,1
29,A,0,51.6,0
774,B,0,59.7,1
194,A,0,67.9,0
389,A,0,57.4,0
853,B,1,45.1,0
170,A,0,36.8,0
706,B,0,25.4,1
141,A,1,12.4,1
174,A,0,36.6,0
7,A,0,18.6,0
746,B,1,71.8,1
479,A,1,32.7,1
74,A,0,21.0,0
911,B,1,83.2,1
814,B,0,66.3,1
239,A,0,76.9,0
146,A,0,11.8,1
793,B,0,42.1,0
235,A,0,29.2,1
221,A,0,29.5,0
924,B,0,11.5,0
501,B,0,91.0,1
133,A,0,47.0,1
991,B,0,58.1,0
775,B,0,120.2,0
186,A,0,78.5,1
42,A,0,58.7,0
697,B,0,92.6,0
109,A,0,75.5,1
589,B,0,66.2,0
57,A,0,5.0,0
406,A,0,49.2,0
443,A,0,36.6,0
758,B,0,48.3,1
998,B,0,55.0,1
25,A,0,59.2,1
468,A,0,68.8,0
540,B,0,66.0,0
532,B,0,51.6,0
619,B,0,52.6,0
695,B,1,84.0,0
927,B,0,50.8,0
339,A,0,48.4,1
52,A,0,17.4,0
508,B,0,50.9,0
517,B,0,88.8,1
921,B,0,62.0,1
782,B,0,53.4,1
265,A,0,82.0,0
818,B,0,82.8,1
711,B,1,37.7,1
683,B,0,49.9,1
833,B,0,88.2,0
519,B,1,84.0,0
448,A,0,29.6,0
19,A,0,36.0,1
716,B,0,92.7,0
484,A,0,85.2,1
569,B,0,70.1,1
434,A,0,66.3,0
368,A,1,66.1,0
84,A,0,33.5,1
62,A,0,26.2,0
639,B,0,85.7,0
273,A,0,49.0,1
286,A,0,5.0,0
361,A,0,48.7,1
355,A,0,8.2,1
457,A,0,22.5,1
279,A,0,30.7,1
13,A,0,42.7,1
183,A,1,7.6,1
369,A,0,26.0,0
882,B,0,53.0,0
616,B,0,33.0,0
224,A,0,74.9,0
573,B,0,61.6,0
971,B,0,71.6,0
654,B,0,81.7,0
546,B,0,56.7,1
583,B,0,63.5,0
634,B,0,76.8,0
177,A,0,62.4,1
666,B,0,71.7,0
674,B,0,68.3,0
586,B,0,67.2,1
874,B,1,73.1,0
394,A,0,57.4,0
164,A,0,32.9,0
249,A,1,24.8,1
635,B,0,66.7,0
886,B,0,86.7,1
670,B,0,62.4,1
376,A,0,47.4,0
413,A,1,45.6,0
75,A,0,84.3,0
114,A,0,17.3,1
599,B,0,97.5,1
962,B,0,79.3,1
391,A,1,30.5,1
105,A,1,44.8,0
115,A,0,63.5,1
418,A,0,35.8,1
526,B,0,88.1,0
458,A,0,52.6,1
410,A,0,66.1,0
93,A,0,106.6,0
931,B,1,69.2,1
90,A,0,40.0,1
337,A,0,18.0,0
989,B,0,59.7,0
922,B,0,75.2,0
934,B,0,36.9,1
606,B,0,43.4,0
594,B,0,21.7,0
612,B,0,99.3,0
95,A,0,42.4,0
12,A,1,72.1,0
397,A,0,52.6,0
534,B,0,32.4,0
44,A,1,9.8,1
43,A,0,66.2,0
330,A,0,67.1,1
168,A,0,50.1,0
498,A,0,65.9,0
877,B,1,70.6,0
598,B,0,83.0,1
757,B,0,44.7,0
101,A,0,32.1,0
427,A,0,73.9,0
179,A,1,69.0,0
445,A,0,18.1,1
417,A,0,46.9,1
871,B,0,79.8,1
883,B,0,50.5,1
681,B,0,59.2,1
178,A,0,38.5,1
396,A,1,18.3,1
912,B,0,89.2,0
794,B,0,47.6,0
961,B,0,115.1,1
685,B,0,65.5,1
384,A,0,81.2,1
957,B,1,57.0,0
752,B,0,111.1,0
258,A,0,14.9,1
539,B,0,73.3,1
336,A,0,10.8,1
16,A,0,33.0,1
325,A,1,49.2,0
759,B,0,58.3,1
223,A,0,9.4,0
180,A,0,36.8,1
984,B,0,67.4,0
23,A,0,47.4,0
357,A,0,32.5,1
667,B,0,38.0,1
862,B,0,68.1,0
341,A,0,45.4,1
432,A,0,62.8,1
552,B,0,59.4,1
834,B,0,77.6,1
204,A,0,27.9,1
631,B,0,20.7,0
94,A,0,67.4,1
559,B,0,77.6,1
69,A,0,34.4,1
623,B,0,28.9,0
285,A,0,69.9,0
845,B,0,20.3,0
435,A,0,34.7,0
154,A,0,33.5,1
76,A,0,45.7,1
731,B,0,74.0,1
447,A,1,24.9,0
189,A,0,61.6,1
272,A,0,44.5,0
237,A,0,82.6,1
488,A,0,30.4,1
118,A,0,56.3,0
944,B,0,86.8,1
513,B,0,53.4,1
826,B,0,73.3,1
592,B,1,76.9,0
127,A,0,40.2,0
117,A,0,17.0,1
474,A,0,57.7,0
694,B,0,82.2,0
58,A,0,43.2,1
864,B,0,33.2,1
913,B,0,64.0,1
370,A,0,97.6,1
269,A,0,96.5,1
47,A,0,39.6,1
350,A,0,54.5,1
196,A,0,36.7,1
1000,B,0,74.3,0
835,B,1,69.7,1
737,B,0,56.3,1
264,A,0,58.9,0
444,A,0,39.4,1
676,B,0,70.0,1
305,A,0,37.8,0
342,A,0,52.0,1
967,B,0,36.0,0
150,A,0,45.9,0
125,A,0,50.4,0
787,B,0,70.3,1
51,A,1,77.6,1
354,A,0,65.3,1
928,B,0,58.7,0
143,A,0,50.2,1
471,A,0,28.4,1
400,A,0,66.6,1
626,B,0,29.9,1
321,A,0,19.4,0
20,A,0,57.5,0
810,B,0,86.9,1
791,B,0,23.0,0
809,B,0,57.7,1
408,A,0,19.5,0
538,B,1,47.1,1
621,B,0,31.1,0
39,A,0,57.9,0
176,A,0,86.5,1
246,A,1,75.6,1
829,B,0,47.9,1
668,B,0,93.0,1
755,B,0,22.4,1
859,B,1,76.0,0
155,A,1,61.7,0
288,A,0,37.6,1
603,B,0,63.7,1
570,B,0,102.4,1
744,B,0,70.1,1
18,A,0,45.9,1
128,A,0,26.8,0
323,A,0,5.0,0
256,A,0,78.4,0
658,B,0,46.2,0
965,B,0,62.5,0
191,A,0,49.7,0
116,A,0,83.2,0
617,B,0,48.5,1
607,B,0,109.8,0
181,A,0,5.0,0
302,A,0,37.5,1
760,B,0,51.6,1
713,B,0,55.2,0
724,B,0,49.0,0
686,B,0,39.4,1
980,B,0,29.7,1
518,B,0,95.5,0
985,B,1,57.1,0
46,A,0,5.0,0
910,B,1,82.4,1
158,A,0,73.8,0
852,B,0,45.2,0
172,A,0,36.3,0
17,A,0,45.1,0
512,B,1,53.9,1
49,A,0,75.0,1
972,B,0,62.4,0
941,B,0,70.3,0
516,B,0,54.9,0
953,B,0,62.9,0
481,A,0,50.7,1
284,A,0,66.8,0
719,B,0,25.0,1
878,B,0,50.8,0
226,A,0,43.9,1
27,A,0,14.3,0
955,B,0,78.3,1
438,A,0,37.7,1
952,B,0,58.4,1
365,A,1,26.5,0
230,A,0,47.6,1
38,A,0,64.4,1
966,B,1,74.0,1
375,A,0,33.5,1
470,A,1,33.6,1
968,B,0,86.5,1
851,B,0,26.6,1
705,B,1,90.7,1
842,B,0,58.8,0
195,A,0,51.8,1
855,B,0,80.2,0
865,B,0,5.0,1
504,B,0,48.6,1
970,B,1,77.8,0
831,B,0,79.6,1
580,B,0,99.6,1
969,B,0,77.7,0
163,A,0,52.4,0
909,B,0,93.3,0
153,A,0,65.1,1
802,B,0,68.3,0
994,B,0,67.1,1
756,B,0,50.1,1
112,A,0,41.2,1
227,A,1,50.6,0
689,B,0,83.3,1
104,A,0,62.6,1
422,A,0,35.4,1
420,A,0,38.8,1
751,B,0,100.1,0
587,B,0,83.5,0
781,B,0,68.8,1
673,B,0,83.0,0
120,A,0,35.3,1
54,A,0,43.9,0
152,A,0,37.3,1
404,A,0,11.8,1
946,B,0,98.1,1
208,A,0,51.7,1
659,B,0,57.4,1
844,B,0,55.2,0
763,B,1,38.4,1
9,A,0,68.6,0
808,B,0,58.7,0
37,A,0,40.0,0
453,A,0,64.7,1
652,B,0,65.2,0
254,A,0,19.1,1
304,A,0,53.9,0
747,B,0,27.4,1
572,B,1,54.3,0
624,B,0,78.7,0
733,B,0,52.4,1
892,B,0,42.9,1
263,A,0,40.4,0
611,B,1,63.0,0
298,A,0,54.8,1
415,A,0,63.8,0
151,A,1,27.8,0
789,B,0,86.8,0
641,B,0,103.8,0
890,B,1,65.4,1
551,B,0,86.4,0
887,B,0,62.0,1
489,A,1,44.3,0
148,A,0,20.8,1
147,A,0,43.7,1
721,B,1,83.2,1
932,B,1,68.6,1
740,B,0,55.5,1
660,B,0,40.3,0
349,A,0,65.6,1
464,A,0,34.4,0
326,A,0,43.1,0
187,A,0,51.5,1
124,A,0,28.4,1
854,B,0,41.3,0
609,B,0,64.7,0
144,A,0,26.9,1
959,B,0,5.6,1
198,A,0,90.4,1
610,B,0,74.1,0
280,A,0,47.1,1
294,A,0,70.4,0
401,A,0,61.7,0
123,A,0,46.0,1
184,A,0,38.0,0
203,A,0,61.6,1
439,A,0,36.1,0
247,A,0,41.8,1
416,A,0,34.7,0
933,B,0,75.7,1
766,B,0,41.8,0
907,B,0,8.3,1
836,B,1,85.5,1
888,B,0,61.8,1
130,A,0,60.1,1
638,B,1,44.5,0
403,A,0,43.6,0
785,B,0,75.7,0
771,B,0,34.9,1
736,B,0,53.9,0
914,B,0,66.3,0
220,A,0,82.5,0
642,B,1,60.7,0
916,B,0,55.0,0
753,B,0,76.0,0
807,B,0,57.7,0
920,B,0,52.1,0
625,B,0,63.8,1
875,B,0,85.3,0
761,B,0,18.5,1
387,A,0,57.6,1
973,B,0,76.8,1
510,B,0,74.0,0
268,A,0,22.9,1
820,B,0,71.0,0
442,A,1,34.5,1
497,A,0,35.2,1
113,A,1,27.5,1
692,B,0,101.1,1
233,A,0,54.6,1
870,B,0,51.2,1
608,B,0,58.1,1
672,B,1,67.1,1
374,A,0,59.0,0
982,B,0,63.1,0
843,B,0,44.6,1
234,A,0,49.5,1
786,B,0,53.9,0
677,B,0,36.8,1
318,A,0,16.8,0
649,B,0,27.2,0
411,A,0,44.2,1
899,B,0,67.8,0
710,B,1,53.0,1
359,A,1,55.4,1
259,A,0,40.1,1
745,B,0,59.6,0
628,B,0,45.5,0
633,B,0,58.5,1
283,A,0,5.0,1
377,A,0,96.2,1
385,A,0,59.2,0
225,A,0,58.1,1
954,B,0,40.0,0
815,B,0,61.6,0
473,A,0,34.0,0
348,A,0,10.9,1
506,B,0,61.5,1
640,B,0,62.5,1
988,B,0,43.8,0
929,B,0,52.0,0
906,B,0,49.2,0
620,B,0,46.8,1
856,B,0,57.7,1
804,B,0,76.2,0
646,B,0,27.1,1
847,B,0,62.0,0
557,B,1,69.3,1
958,B,0,40.1,1
578,B,0,38.5,0
796,B,0,92.2,1
86,A,0,5.0,1
243,A,1,46.1,0
699,B,0,68.4,1
160,A,0,29.1,1
525,B,0,36.1,0
36,A,0,80.1,1
541,B,0,69.7,1
171,A,0,35.2,1
655,B,0,56.1,0
891,B,0,80.2,1
858,B,0,17.9,0
848,B,0,44.0,1
945,B,0,35.8,0
734,B,0,59.6,1
96,A,0,25.9,1
564,B,0,75.5,1
241,A,1,25.2,0
743,B,0,87.8,1
575,B,1,79.6,1
691,B,0,47.8,1
461,A,0,50.8,1
554,B,0,80.6,0
889,B,0,54.8,0
207,A,0,54.6,0
393,A,0,43.5,1
795,B,0,48.9,0
398,A,0,57.2,1
767,B,0,6.3,0
849,B,0,76.5,0
218,A,0,72.1,1
5,A,0,27.0,0
769,B,1,86.2,1
643,B,0,46.4,1
930,B,1,94.0,0
613,B,1,48.3,0
739,B,0,74.3,1
547,B,0,76.8,1
726,B,0,68.2,0
684,B,1,64.0,0
99,A,0,29.9,0
805,B,0,74.2,0
728,B,0,71.3,1
574,B,0,55.3,0
407,A,0,50.4,0
503,B,0,15.3,1
48,A,0,59.4,0
33,A,0,68.6,0
780,B,0,64.2,0
840,B,0,45.6,1
201,A,0,35.8,0
135,A,1,11.6,1
28,A,0,70.6,0
881,B,0,46.7,1
231,A,0,47.2,1
490,A,0,80.9,0
773,B,1,51.8,0
379,A,0,68.0,1
289,A,0,16.8,1
419,A,0,36.3,0
675,B,0,48.5,0
392,A,0,40.0,1
593,B,0,47.6,1
499,A,1,58.6,1
139,A,0,29.7,1
63,A,0,34.7,0
472,A,1,54.4,0
648,B,0,73.2,1
129,A,0,33.5,0
977,B,0,64.2,0
521,B,1,70.9,1
839,B,0,58.4,1
963,B,1,61.6,0
65,A,0,43.7,1
813,B,0,76.4,0
15,A,0,13.1,0
157,A,0,55.6,1
41,A,0,25.7,1
493,A,0,44.7,1
380,A,0,30.9,1
188,A,0,40.6,0
764,B,0,67.3,0
217,A,0,62.4,0
792,B,0,89.8,1
53,A,1,10.9,0
879,B,1,61.4,1
338,A,0,59.9,1
749,B,0,35.7,0
720,B,0,44.3,1
725,B,0,61.4,0
296,A,0,22.4,0
702,B,0,79.8,0
252,A,0,46.5,0
727,B,0,44.2,1
462,A,0,94.1,1
456,A,0,58.5,0
997,B,0,53.7,1
816,B,0,53.5,0
863,B,0,91.9,1
270,A,0,46.2,1
202,A,0,28.0,1
162,A,0,40.9,0
556,B,0,60.0,1
730,B,1,61.7,0
402,A,1,54.2,1
703,B,0,79.5,0
477,A,0,76.0,1
822,B,0,31.6,1
772,B,0,72.9,0
106,A,0,74.6,0
566,B,0,85.9,1
390,A,0,13.6,1
2,A,1,82.5,0
938,B,0,38.4,0
983,B,0,65.8,0
562,B,0,56.3,0
81,A,0,57.3,1
206,A,0,35.4,1
35,A,1,86.2,0
776,B,0,28.9,0
509,B,0,80.5,1
428,A,0,48.9,1
455,A,0,44.0,1
367,A,1,25.5,0
92,A,0,51.2,1
340,A,0,41.3,1
898,B,0,81.2,1
565,B,0,41.4,0
346,A,0,25.4,1
777,B,0,67.6,1
242,A,1,42.5,1
14,A,0,69.8,0
316,A,0,66.0,0
601,B,0,98.1,1
388,A,0,64.5,0
274,A,1,42.1,1
167,A,0,68.4,1
841,B,0,47.1,0
993,B,0,62.5,1
647,B,0,67.9,1
819,B,0,45.0,1
485,A,0,41.5,1
981,B,1,65.6,0
505,B,0,90.5,0
832,B,1,78.6,0
244,A,0,66.9,1
567,B,0,50.2,1
876,B,0,122.7,0
563,B,0,78.3,0
687,B,1,89.8,0
190,A,0,5.0,0
783,B,0,67.9,1
700,B,0,67.7,0
476,A,1,14.7,0
682,B,0,20.6,1
511,B,0,56.7,0
59,A,0,18.9,1
475,A,0,49.1,1
561,B,0,73.3,1
857,B,0,56.2,1
748,B,0,37.2,0
253,A,0,19.2,1
22,A,0,42.2,0
314,A,1,41.3,0
460,A,0,54.8,1
161,A,0,56.5,0
277,A,0,44.3,1
956,B,0,50.7,0
192,A,0,60.4,0
386,A,0,33.8,1
806,B,0,64.0,0
414,A,0,45.6,1
492,A,0,49.5,1
344,A,0,29.4,0
770,B,0,105.1,0
309,A,0,56.9,0
662,B,0,63.7,0
131,A,0,55.0,1
664,B,0,47.7,0
872,B,0,40.6,0
100,A,0,16.6,0
373,A,0,27.8,0
88,A,0,72.3,1
459,A,0,48.3,1
331,A,0,47.3,1
215,A,0,60.1,1
467,A,0,32.3,0
122,A,0,27.7,1
615,B,0,45.7,1
21,A,0,23.6,1
701,B,1,59.0,0
72,A,0,24.3,1
107,A,0,46.5,0
271,A,0,45.3,1
861,B,0,63.3,1
436,A,0,73.2,1
103,A,0,78.7,1
